"id","retweetId","Content","Original_post_content","frame","topic"
"1114032586345603072",1114143471194058752,"@CDuscynski @zeitonline Wir? Ohne mich!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114151475448569856,"@zeitonline Keine Angst! Es ist nur kleine Minderheit der „Irgendwas mit Medien“ Generation die ihr Volontariat bei der Zeit oder SZ mit populistischem Meinungsjournalismus füllen müssen um evtl. eine Chance auf die wenigen 5% Dauerstellen zu haben. Alle anderen 30jährigen arbeiten..","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114035178123534336,"@zeitonline Tja Herr Journalist, die 40jährigen wissen, dass nach dem Waldsterben, dem Ozonloch, dem Sauren Regen mit dem Klimawandel nur eine neue Sau durchs Dorf getrieben wird.
    Kümmer dich doch mal um richtige Nachrichten.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114036374808801280,"@zeitonline Treffender Artikel, so empfinde ich meine Generation auch. Aber noch ist es nicht zu spät sich an die Kids anzuwanzen! Obwohl man natürlich auch ne neue Serie bei Netflix anfangen könnte…","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114440007635415040,"@zeitonline Ich bin Generation Y und unterstütze die Proteste...","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114070865212268544,"@zeitonline https://t.co/qtdtlznHR9","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114069904129499136,"@zeitonline https://t.co/6koxcuW3v2","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114169127923539968,"@Chimbao1 @zeitonline Der Satz lässt Sie allerdings eher weniger klug erscheinen <U+0001F604>","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114077181708255232,"@zeitonline Die 30-Jährigen verdienen das Geld für den Luxus ihrer Kinder, die ihn nun mit Schulschwänzen bekämpfen wollen.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114102343820353536,"@zeitonline Ich feiere das hart!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114069837842657280,"@zeitonline Diese Generation (ohne) Z(ukunft) ist nurmehr das hysterische Ergebnis des Merkel-Nudgings. https://t.co/LFpAqAXDtZ","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114076505309679616,"@zeitonline mit weniger Frust als der Rest","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114041786043912192,"@Humanistin @zeitonline Ich weiß ja nicht, in welcher Welt Du lebst, aber ich sehe, bei allem ""Vorantreiben"", nicht, dass sich Entscheidendes zur Verbesserung getan hätte!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114033797438345216,"@zeitonline Sie unterstützen.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114168315377795072,"@TomornSorgsein @zeitonline Wenn der Standpunkt der Regierung in vielen Punkten ein reines Lippenbekenntnis ist, dann ist es schon gerechtfertigt diesen zu wiederholen und auch entsprechende Taten zu fordern.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114134623334825984,"@zeitonline Wie wir damit umgehen, wir gehen arbeiten um steuern zu zahlen","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114037043019927552,"@zeitonline The Children of Generation Z, who #FridaysForFuture demonstrate at the stage, make Generation Y look quite old. How do the 30-Year-olds deal with this?","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114293105753247744,"@zeitonline Wie soll man umgehen mit Dummen Kindern noch verblödeter Eltern...","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114054271023157248,"@zeitonline Na, und die Gen Xer auch - wir haben mit der rumfliegerei angefangen, zum Beispiel, dank Budget-Airlines","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114067903282798592,"@zeitonline Wir haben dafür demonstriert, dass die Mauer wieder aufgebaut wird #DiePARTEI","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114143274502172672,"@JaneDoelish @zeitonline Wer auf solche oberflächlichen Klugscheißer baut, ist nicht fähig sachlich dialektisch ein Thema zu bearbeiten.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114058578569170944,"@zeitonline Sie lassen uns verdammt klug aussehen. Bin ich froh dass es solche medial inszenierten Schmierenkomödien zu meiner Schulzeit nicht gab","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114038605645778944,"@zeitonline Weiß ich nicht. Ich war damit beschäftigt, als 16jahriger gegen den Krieg der USA gegen den Irak zu demonstrieren.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114144248377614336,"@Pyramoscgn1 @zeitonline Richtig auf den Punkt gebracht. Aber diese werden das nicht kapieren. Bei diesen Klugscheissern fehlt die Geduld sich intensiv mit etwas zu beschäftigen. Schüler haben im Gegensatz zu uns früher große Mühe eine Unterrichtsstunde hinter sich zu bekommen.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114053128352083968,"@zeitonline Es ging uns Millennials zu gut, um uns dem radikalen Protest zuzuwenden. Wir haben die Verbesserungen für uns selbst angestoßen. Vegetarismus, nachhaltige Kleidung, grün wählen. Und jetzt solidarisieren wir uns mit #FFF. Logische Konsequenz.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114033399700840448,"@zeitonline ...wir machen was für den Umweltschutz! Was bringt es, für den KLS zu demonstrieren, aber die Zusammenhänge nicht zu verstehen?","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114116411843125248,"@zeitonline ...Kinder. Man sollte sich jedoch davor hüten Kindern und ihrer Meinung hinterher zu rennen. Heute ist Greta die Göttin, morgen läuft ne andere Sau durchs Dorf. So ist das in dem Alter. Und wenn ich mir anschaue wie sich unsere ""Klimaschützer"" nach den Demos verhalten....naja.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114036635316912128,"@zeitonline Bei 180 J. Erderwärmung hilft das Ausspielen 
    von Z &amp; Y Generation auch nicht weiter #FridaysForFuture
    <U+0001F644><U+0001F928>Seit den 1960er-Jahren  wurde der #Umweltschutzgedanke zunehmend vorangetrieben, allerdings noch  unter den Begriffen „Umwelthygiene“ und „Schutz der Umwelt“ siehe wikipedia","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114141551289147392,"@zeitonline Diese infantile Oberflächlichkeit der Klima-Histeriker als große Tat zu loben, disqualifiziert sich automatisch. Wir sollten bei wissenschaftlichen Studien nur Leute ranlassen und keine Lobbyisten aus dem Öko-Extremismus.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114427460374941696,"@zeitonline Ich bin 56 geboren und finde es echt klasse, das die Kids dafür demonstrieren! Ich dachte vorher, die Jugend ist vollkommen unpolitisch geworden! Bei den letzten beiden Demos in Mülheim an der Ruhr bin ich dabei gewesen und finde es sollten alle Generationen viel mehr mitmachen!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114044058693963776,"@zeitonline Generation Z, Y? Sind wir in einem schlechten Spielfilm gelandet oder was? Engagement is immer gut unabhängig der generation. Alle über einen Kamm Schären, Zeitungsartikel im RTL format. <U+0001F92E>","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114043841693265920,"@zeitonline Ich bin so alt wie es in meinem Personalausweis steht. Aber ich sehe in Realität jünger aus. Und das liegt nicht an irgendwelchen Protestierenden sondern vermutlich an meinen Genen. <U+0001F609>","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114115684521390080,"@BetterBeMe @zeitonline Waren dann aber eher die Wale. Die Wahlen zu retten kam später ;-)","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114033326413701120,"@zeitonline Es gibt genug 30jährige die seit langer Zeit ihre Meinung preisgeben dass das Klima bedroht ist. Die Frage ist daher komplett daneben.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114455976831344640,"@zeitonline Den Kindern von Heute die bei Fridays for Future auftreten wird in ein paar Jahren das selbe von ihren Kindern vorgeworfen!Es ist immer das selbe Ritual das sich seit Generationen wiederholt,bestes Beispiel dafür ist die Entwicklung der Grünen, nur Gelabere, keine Ideale mehr!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114039738107875328,"@zeitonline Ich bin noch ein paar Jahre älter als die ""millienials"", viele meiner Generation haben sich ganz der persönlichen Karriere u/o Konsum &amp; Rückzug ins private gewidmet. Für einige war ALG2-Bezieher ( und später Flüchtlings)-Bashing die einzige politische Regung. 
    Leider.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114050921980416000,"@zeitonline Generation Y hier. Finde ich gut.","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114040257652187136,"@jfuchs75 @zeitonline Und? Erfolgreich?","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114187172305887232,"@zeitonline Können wir die Kirche nicht mal im Dorf lassen. Ich kann mich noch an meine Schulzeit und die Demos 89 erinnern. In einer Stadt mit 80000 Einwohnern waren 60000 auf der Straße. Wie ist denn heute so das Verhältnis selbst wenn ich die reinen Schulschwänzer mitzähle.?","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114073834322370560,"@zeitonline Man kann sich ja mal die Frage stellen, ob die 30jährigen noch zuhause leben und kein Geld brauchen. Denn eins kann ich als ü30 Umweltschützer sagen: die Natur bezahlt nicht sonderlich gut!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114084685511045120,"@zeitonline Die Autorin hat keine Zeit zum protestieren. Sie muss Artikel schreiben!","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
"1114032586345603072",1114034301568540672,"@zeitonline Laut Autorin bin ich mit Jahrgang 96 zwischen den Generationen. Ich sollte einen Selbstfindungstrip starten. <U+0001F914>","Die Kinder der Generation Z, die bei #FridaysForFuture demonstrieren, lassen die Generation Y ganz schön alt aussehen. Wie gehen die Dreißigjährigen damit um? https://t.co/j0TnXaA8GD","","Artefakt"
